Assay,SampleCode,Rows,DistinctNums,ObservedMin,ObservedMax,Span,Coverage,ProposedMin,ProposedMax
Respiratory Panel IUO,0,110,10,1,10,10,1.0,1,10
Respiratory Panel IUO,1,40,4,11,14,4,1.0,11,14
Respiratory Panel IUO,2,20,2,15,16,2,1.0,15,16
Respiratory Panel IUO,3,20,2,17,18,2,1.0,17,18
Respiratory Panel IUO,4,20,2,19,20,2,1.0,19,20
TAP Panel IUO,0,100,10,1,10,10,1.0,1,10
TAP Panel IUO,1,110,20,1,20,20,1.0,1,20
Xpert C.difficile BT,0,110,10,1,10,10,1.0,1,10
Xpert C.difficile BT,1,100,10,11,20,10,1.0,11,20
Xpert C.difficile G3,0,220,10,1,10,10,1.0,1,10
Xpert C.difficile G3,1,170,10,11,20,10,1.0,11,20
Xpert C.difficile G3,2,20,2,18,19,2,1.0,18,19
Xpert C.difficile G3,3,10,1,20,20,1,1.0,20,20
Xpert CT_NG,0,220,10,1,10,10,1.0,1,10
Xpert CT_NG,1,180,10,11,20,10,1.0,11,20
Xpert CT_NG,2,10,1,19,19,1,1.0,19,19
Xpert CT_NG,3,10,1,20,20,1,1.0,20,20
Xpert Ebola EUA,0,110,10,1,10,10,1.0,1,10
Xpert Ebola EUA,1,80,8,11,18,8,1.0,11,20
Xpert Ebola EUA,2,20,2,19,20,2,1.0,19,20
Xpert GBS LB XC,0,100,10,1,10,10,1.0,1,10
Xpert GBS LB XC,1,110,20,1,20,20,1.0,1,20
Xpert GI Panel,0,100,10,1,10,10,1.0,1,10
Xpert GI Panel,1,110,20,1,20,20,1.0,1,20
Xpert HBV Viral Load,0,100,10,1,10,10,1.0,1,10
Xpert HBV Viral Load,1,90,18,1,18,18,1.0,1,20
Xpert HBV Viral Load,2,20,2,19,20,2,1.0,19,20
Xpert HCV PQC,0,100,10,1,10,10,1.0,1,10
Xpert HCV PQC,1,110,20,1,20,20,1.0,1,20
Xpert HCV VL Fingerstick,0,100,10,1,10,10,1.0,1,10
Xpert HCV VL Fingerstick,1,90,18,1,18,18,1.0,1,20
Xpert HCV VL Fingerstick,2,20,2,19,20,2,1.0,19,20
Xpert HIV-1 Qual XC PQC,0,100,10,1,10,10,1.0,1,10
Xpert HIV-1 Qual XC PQC,1,110,20,1,20,20,1.0,1,20
Xpert HIV-1 Viral Load XC,0,100,10,1,10,10,1.0,1,10
Xpert HIV-1 Viral Load XC,1,90,18,1,18,18,1.0,1,20
Xpert HIV-1 Viral Load XC,2,20,2,19,20,2,1.0,19,20
Xpert HPV HR,0,60,6,1,6,6,1.0,1,10
Xpert HPV HR,1,130,18,1,18,18,1.0,1,20
Xpert HPV HR,2,20,2,19,20,2,1.0,19,20
Xpert MRSA NxG,0,110,10,1,10,10,1.0,1,10
Xpert MRSA NxG,1,80,8,11,18,8,1.0,11,20
Xpert MRSA NxG,2,20,2,19,20,2,1.0,19,20
Xpert MRSA-SA SSTI G3,0,110,10,1,10,10,1.0,1,10
Xpert MRSA-SA SSTI G3,1,100,10,11,20,10,1.0,11,20
Xpert MTB-RIF Assay G4,0,110,10,1,10,10,1.0,1,10
Xpert MTB-RIF Assay G4,1,100,10,11,20,10,1.0,11,20
Xpert MTB-RIF JP IVD,0,110,10,1,10,10,1.0,1,10
Xpert MTB-RIF JP IVD,1,60,6,11,16,6,1.0,11,16
Xpert MTB-RIF JP IVD,2,10,1,17,17,1,1.0,17,17
Xpert MTB-RIF JP IVD,3,10,1,18,18,1,1.0,18,18
Xpert MTB-RIF JP IVD,4,10,1,19,19,1,1.0,19,19
Xpert MTB-RIF JP IVD,5,10,1,20,20,1,1.0,20,20
Xpert MTB-RIF Ultra,0,110,10,1,10,10,1.0,1,10
Xpert MTB-RIF Ultra,1,80,8,11,18,8,1.0,11,20
Xpert MTB-RIF Ultra,2,20,2,19,20,2,1.0,19,20
Xpert MTB-XDR,0,110,10,1,10,10,1.0,1,10
Xpert MTB-XDR,1,80,8,11,18,8,1.0,11,20
Xpert MTB-XDR,2,20,2,19,20,2,1.0,19,20
Xpert Norovirus,0,110,10,1,10,10,1.0,1,10
Xpert Norovirus,1,80,8,11,18,8,1.0,11,20
Xpert Norovirus,2,20,2,19,20,2,1.0,19,20
Xpert SA Nasal Complete G3,0,110,10,1,10,10,1.0,1,10
Xpert SA Nasal Complete G3,1,100,10,11,20,10,1.0,11,20
Xpert Xpress CoV-2 plus IVD,0,110,10,1,10,10,1.0,1,10
Xpert Xpress CoV-2 plus IVD,1,100,10,11,20,10,1.0,11,20
Xpert Xpress Flu-RSV,0,110,10,1,10,10,1.0,1,10
Xpert Xpress Flu-RSV,1,80,8,11,18,8,1.0,11,20
Xpert Xpress Flu-RSV,2,20,2,19,20,2,1.0,19,20
Xpert Xpress GBS,0,100,10,1,10,10,1.0,1,10
Xpert Xpress GBS,1,110,20,1,20,20,1.0,1,20
Xpert Xpress SARS-CoV-2 CE-IVD,0,110,10,1,10,10,1.0,1,10
Xpert Xpress SARS-CoV-2 CE-IVD,1,100,10,11,20,10,1.0,11,20
Xpert Xpress Strep A,0,110,10,1,10,10,1.0,1,10
Xpert Xpress Strep A,1,80,8,11,18,8,1.0,11,20
Xpert Xpress Strep A,2,20,2,19,20,2,1.0,19,20
Xpert vanA vanB,0,110,10,1,10,10,1.0,1,10
Xpert vanA vanB,1,100,10,11,20,10,1.0,11,20
Xpert_Carba-R,0,150,14,1,14,14,1.0,1,14
Xpert_Carba-R,1,40,4,15,18,4,1.0,15,18
Xpert_Carba-R,2,20,2,19,20,2,1.0,19,20
Xpert_HCV Viral Load,0,100,10,1,10,10,1.0,1,10
Xpert_HCV Viral Load,1,90,18,1,18,18,1.0,1,20
Xpert_HCV Viral Load,2,20,2,19,20,2,1.0,19,20
Xpert_HIV-1 Viral Load,0,100,10,1,10,10,1.0,1,10
Xpert_HIV-1 Viral Load,1,90,18,1,18,18,1.0,1,20
Xpert_HIV-1 Viral Load,2,20,2,19,20,2,1.0,19,20
Xpress Flu IPT_EAT off,0,110,10,1,10,10,1.0,1,10
Xpress Flu IPT_EAT off,1,80,8,11,18,8,1.0,11,20
Xpress Flu IPT_EAT off,2,20,2,19,20,2,1.0,19,20
Xpress SARS-CoV-2_Flu_RSV plus,0,110,10,1,10,10,1.0,1,10
Xpress SARS-CoV-2_Flu_RSV plus,1,100,10,11,20,10,1.0,11,20
